EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
47.8	27.3	-8501.34	7.32	14.37	4.1	34.66	35.87	178027	12594.0	2406.0	15000.0
47.8	27.3	-8501.34	7.32	14.37	4.1	34.66	35.87	178028	12595.0	2405.0	15000.0
47.8	27.4	-8497.5	7.34	14.31	2.96	35.79	35.87	178029	12596.0	2404.0	15000.0
47.8	27.4	-8497.5	7.34	14.31	2.96	35.79	35.87	178030	12597.0	2403.0	15000.0
47.8	27.4	-8492.37	7.35	14.25	3.92	36.95	35.87	178031	12598.0	2402.0	15000.0
47.8	27.4	-8492.37	7.35	14.25	3.92	36.95	35.87	178032	12599.0	2401.0	15000.0
47.8	27.4	-8496.64	7.34	14.26	4.34	37.43	35.87	178033	12600.0	2400.0	15000.0
47.8	27.4	-8496.64	7.34	14.26	4.34	37.43	35.87	178034	12601.0	2399.0	15000.0
47.8	27.4	-8494.08	7.33	14.33	4.32	35.32	35.87	178035	12602.0	2398.0	15000.0
47.8	27.4	-8494.08	7.33	14.33	4.32	35.32	35.87	178036	12603.0	2397.0	15000.0
47.8	27.4	-8497.92	7.33	14.34	4.41	35.51	35.87	178037	12604.0	2396.0	15000.0
47.8	27.4	-8497.92	7.33	14.34	4.41	35.51	35.87	178038	12605.0	2395.0	15000.0
47.8	27.3	-8497.5	7.35	14.29	3.16	36.32	35.87	178039	12606.0	2394.0	15000.0
47.8	27.3	-8497.5	7.35	14.29	3.16	36.32	35.87	178040	12607.0	2393.0	15000.0
47.8	27.3	-8501.34	7.3	14.28	4.26	36.01	35.86	178041	12608.0	2392.0	15000.0
47.8	27.3	-8501.34	7.3	14.28	4.26	36.01	35.87	178042	12609.0	2391.0	15000.0
47.8	27.3	-8497.07	7.3	14.27	4.54	37.03	35.87	178043	12610.0	2390.0	15000.0
47.8	27.3	-8497.07	7.3	14.27	4.54	37.03	35.86	178044	12611.0	2389.0	15000.0
47.8	27.3	-8493.65	7.36	14.3	3.8	36.29	35.86	178045	12612.0	2388.0	15000.0
47.8	27.3	-8493.65	7.36	14.3	3.8	36.29	35.86	178046	12613.0	2387.0	15000.0
47.8	27.3	-8493.65	7.36	14.3	3.8	36.29	35.86	178047	12614.0	2386.0	15000.0
47.8	27.3	-8493.65	7.36	14.3	3.8	36.29	35.86	178048	12615.0	2385.0	15000.0
47.8	27.3	-8496.64	7.32	14.28	4.49	36.61	35.86	178049	12616.0	2384.0	15000.0
47.81	27.3	-8496.64	7.32	14.28	4.49	36.61	35.86	178050	12617.0	2383.0	15000.0
47.82	27.3	-8497.92	7.35	14.34	3.51	34.96	35.85	178051	12618.0	2382.0	15000.0
47.84	27.3	-8497.92	7.35	14.34	3.51	34.96	35.84	178052	12619.0	2381.0	15000.0
47.87	27.3	-8495.36	7.33	14.3	4.21	35.79	35.84	178053	12620.0	2380.0	15000.0
47.9	27.3	-8495.36	7.33	14.3	4.21	35.79	35.84	178054	12621.0	2379.0	15000.0
47.93	27.3	-8500.06	7.34	14.31	3.7	36.4	35.84	178055	12622.0	2378.0	15000.0
47.96	27.3	-8500.06	7.34	14.31	3.7	36.4	35.84	178056	12623.0	2377.0	15000.0
47.98	27.3	-8492.8	7.32	14.26	5.01	37.45	35.85	178057	12624.0	2376.0	15000.0
47.99	27.3	-8492.8	7.32	14.26	5.01	37.45	35.85	178058	12625.0	2375.0	15000.0
48.0	27.3	-8500.49	7.3	14.32	3.82	35.59	35.85	178059	12626.0	2374.0	15000.0
48.0	27.3	-8500.49	7.3	14.32	3.82	35.59	35.85	178060	12627.0	2373.0	15000.0
48.0	27.3	-8496.64	7.33	14.33	5.02	35.35	35.84	178061	12628.0	2372.0	15000.0
48.0	27.3	-8496.64	7.33	14.33	5.02	35.35	35.83	178062	12629.0	2371.0	15000.0
48.0	27.3	-8497.5	7.36	14.32	4.33	35.68	35.83	178063	12630.0	2370.0	15000.0
48.0	27.3	-8497.5	7.36	14.32	4.33	35.68	35.83	178064	12631.0	2369.0	15000.0
48.0	27.3	-8491.09	7.32	14.27	4.18	36.47	35.83	178065	12632.0	2368.0	15000.0
48.0	27.3	-8491.09	7.32	14.27	4.18	36.47	35.83	178066	12633.0	2367.0	15000.0
48.0	27.3	-8494.5	7.29	14.34	4.14	35.81	35.83	178067	12634.0	2366.0	15000.0
48.0	27.3	-8494.5	7.29	14.34	4.14	35.81	35.83	178068	12635.0	2365.0	15000.0
48.0	27.2	-8499.2	7.33	14.34	4.19	35.09	35.83	178069	12636.0	2364.0	15000.0
48.0	27.2	-8499.2	7.33	14.34	4.19	35.09	35.83	178070	12637.0	2363.0	15000.0
48.0	27.2	-8499.2	7.33	14.34	4.19	35.09	35.83	178071	12638.0	2362.0	15000.0
48.0	27.2	-8499.2	7.33	14.34	4.19	35.09	35.82	178072	12639.0	2361.0	15000.0
48.0	27.2	-8497.5	7.39	14.35	2.92	35.0	35.82	178073	12640.0	2360.0	15000.0
48.0	27.2	-8497.5	7.39	14.35	2.92	35.0	35.82	178074	12641.0	2359.0	15000.0
48.0	27.2	-8497.92	7.38	14.29	4.16	36.34	35.82	178075	12642.0	2358.0	15000.0
48.0	27.2	-8497.92	7.38	14.29	4.16	36.34	35.82	178076	12643.0	2357.0	15000.0
48.0	27.2	-8493.65	7.33	14.28	4.86	36.81	35.82	178077	12644.0	2356.0	15000.0
48.0	27.2	-8493.65	7.33	14.28	4.86	36.81	35.82	178078	12645.0	2355.0	15000.0
48.0	27.3	-8499.63	7.3	14.33	4.05	35.17	35.82	178079	12646.0	2354.0	15000.0
48.0	27.3	-8499.63	7.3	14.33	4.05	35.17	35.82	178080	12647.0	2353.0	15000.0
48.0	27.3	-8499.63	7.32	14.34	4.14	35.52	35.82	178081	12648.0	2352.0	15000.0
48.0	27.3	-8499.63	7.32	14.34	4.14	35.52	35.81	178082	12649.0	2351.0	15000.0
48.0	27.3	-8500.49	7.37	14.3	3.77	35.82	35.81	178083	12650.0	2350.0	15000.0
48.0	27.3	-8500.49	7.37	14.3	3.77	35.82	35.81	178084	12651.0	2349.0	15000.0
48.0	27.3	-8492.8	7.36	14.28	4.56	36.43	35.81	178085	12652.0	2348.0	15000.0
48.0	27.3	-8492.8	7.36	14.28	4.56	36.43	35.81	178086	12653.0	2347.0	15000.0
48.0	27.3	-8494.08	7.31	14.3	4.16	37.09	35.81	178087	12654.0	2346.0	15000.0
48.0	27.3	-8494.08	7.31	14.3	4.16	37.09	35.8	178088	12655.0	2345.0	15000.0
48.0	27.3	-8496.64	7.32	14.34	4.35	35.48	35.8	178089	12656.0	2344.0	15000.0
48.01	27.3	-8496.64	7.32	14.34	4.35	35.48	35.8	178090	12657.0	2343.0	15000.0
48.02	27.3	-8495.79	7.29	14.32	4.47	35.75	35.8	178091	12658.0	2342.0	15000.0
48.04	27.3	-8495.79	7.29	14.32	4.47	35.75	35.8	178092	12659.0	2341.0	15000.0
48.07	27.3	-8496.21	7.34	14.34	4.3	35.19	35.8	178093	12660.0	2340.0	15000.0
48.1	27.3	-8496.21	7.34	14.34	4.3	35.19	35.8	178094	12661.0	2339.0	15000.0
48.13	27.3	-8495.36	7.36	14.33	3.88	35.6	35.8	178095	12662.0	2338.0	15000.0
48.16	27.3	-8495.36	7.36	14.33	3.88	35.6	35.8	178096	12663.0	2337.0	15000.0
48.18	27.3	-8499.2	7.33	14.32	4.49	36.26	35.79	178097	12664.0	2336.0	15000.0
48.19	27.3	-8499.2	7.33	14.32	4.49	36.26	35.79	178098	12665.0	2335.0	15000.0
48.2	27.3	-8497.5	7.3	14.27	4.34	37.3	35.8	178099	12666.0	2334.0	15000.0
48.2	27.3	-8497.5	7.3	14.27	4.34	37.3	35.79	178100	12667.0	2333.0	15000.0
48.2	27.3	-8492.37	7.34	14.31	3.86	35.72	35.78	178101	12668.0	2332.0	15000.0
48.2	27.3	-8492.37	7.34	14.31	3.86	35.72	35.78	178102	12669.0	2331.0	15000.0
48.2	27.3	-8497.5	7.33	14.36	4.34	35.21	35.78	178103	12670.0	2330.0	15000.0
48.2	27.3	-8497.5	7.33	14.36	4.34	35.21	35.78	178104	12671.0	2329.0	15000.0
48.2	27.3	-8499.63	7.35	14.31	3.79	35.72	35.78	178105	12672.0	2328.0	15000.0
48.2	27.3	-8499.63	7.35	14.31	3.79	35.72	35.78	178106	12673.0	2327.0	15000.0
48.2	27.3	-8499.63	7.35	14.31	3.79	35.72	35.78	178107	12674.0	2326.0	15000.0
48.2	27.3	-8499.63	7.35	14.31	3.79	35.72	35.78	178108	12675.0	2325.0	15000.0
48.2	27.3	-8495.36	7.34	14.28	3.99	36.22	35.77	178109	12676.0	2324.0	15000.0
48.2	27.3	-8495.36	7.34	14.28	3.99	36.22	35.78	178110	12677.0	2323.0	15000.0
48.2	27.3	-8497.07	7.34	14.28	3.99	36.25	35.78	178111	12678.0	2322.0	15000.0
48.2	27.3	-8497.07	7.34	14.28	3.99	36.25	35.78	178112	12679.0	2321.0	15000.0
48.2	27.3	-8495.36	7.32	14.28	3.89	36.33	35.77	178113	12680.0	2320.0	15000.0
48.2	27.3	-8495.36	7.32	14.28	3.89	36.33	35.76	178114	12681.0	2319.0	15000.0
48.2	27.3	-8503.05	7.34	14.37	4.13	34.76	35.76	178115	12682.0	2318.0	15000.0
48.2	27.3	-8503.05	7.34	14.37	4.13	34.76	35.76	178116	12683.0	2317.0	15000.0
48.2	27.3	-8496.64	7.33	14.32	3.56	35.95	35.76	178117	12684.0	2316.0	15000.0
48.2	27.3	-8496.64	7.33	14.32	3.56	35.95	35.76	178118	12685.0	2315.0	15000.0
48.2	27.3	-8495.79	7.33	14.28	4.02	36.42	35.76	178119	12686.0	2314.0	15000.0
48.2	27.3	-8495.79	7.33	14.28	4.02	36.42	35.76	178120	12687.0	2313.0	15000.0
48.21	27.3	-8491.94	7.36	14.28	3.88	37.59	35.76	178121	12688.0	2312.0	15000.0
48.22	27.3	-8491.94	7.36	14.28	3.88	37.59	35.75	178122	12689.0	2311.0	15000.0
48.23	27.3	-8495.36	7.32	14.35	4.14	35.2	35.75	178123	12690.0	2310.0	15000.0
48.25	27.3	-8495.36	7.32	14.35	4.14	35.2	35.75	178124	12691.0	2309.0	15000.0
48.26	27.3	-8498.78	7.29	14.38	4.94	35.07	35.75	178125	12692.0	2308.0	15000.0
48.27	27.3	-8498.78	7.29	14.38	4.94	35.07	35.75	178126	12693.0	2307.0	15000.0
48.29	27.3	-8497.92	7.37	14.33	3.74	35.42	35.75	178127	12694.0	2306.0	15000.0
48.29	27.3	-8497.92	7.37	14.33	3.74	35.42	35.74	178128	12695.0	2305.0	15000.0
48.3	27.3	-8493.65	7.33	14.27	3.82	36.37	35.74	178129	12696.0	2304.0	15000.0
48.3	27.3	-8493.65	7.33	14.27	3.82	36.37	35.74	178130	12697.0	2303.0	15000.0
48.29	27.3	-8492.37	7.34	14.29	4.16	36.81	35.74	178131	12698.0	2302.0	15000.0
48.28	27.3	-8492.37	7.34	14.29	4.16	36.81	35.74	178132	12699.0	2301.0	15000.0
48.27	27.3	-8492.8	7.29	14.34	4.38	35.71	35.74	178133	12700.0	2300.0	15000.0
48.25	27.3	-8492.8	7.29	14.34	4.38	35.71	35.74	178134	12701.0	2299.0	15000.0
48.23	27.3	-8492.8	7.29	14.34	4.38	35.71	35.74	178135	12702.0	2298.0	15000.0
48.22	27.3	-8492.8	7.29	14.34	4.38	35.71	35.74	178136	12703.0	2297.0	15000.0
48.21	27.3	-8502.2	7.27	14.35	5.26	35.39	35.73	178137	12704.0	2296.0	15000.0
48.2	27.3	-8502.2	7.27	14.35	5.26	35.39	35.73	178138	12705.0	2295.0	15000.0
48.2	27.3	-8496.64	7.31	14.37	3.99	34.27	35.73	178139	12706.0	2294.0	15000.0
48.21	27.3	-8496.64	7.31	14.37	3.99	34.27	35.72	178140	12707.0	2293.0	15000.0
48.21	27.3	-8497.5	7.37	14.32	3.52	35.82	35.72	178141	12708.0	2292.0	15000.0
48.22	27.3	-8497.5	7.37	14.32	3.52	35.82	35.72	178142	12709.0	2291.0	15000.0
48.24	27.3	-8496.64	7.33	14.29	4.38	37.01	35.73	178143	12710.0	2290.0	15000.0
48.25	27.3	-8496.64	7.33	14.29	4.38	37.01	35.72	178144	12711.0	2289.0	15000.0
48.26	27.3	-8492.37	7.27	14.3	3.99	35.64	35.72	178145	12712.0	2288.0	15000.0
48.28	27.3	-8492.37	7.27	14.3	3.99	35.64	35.72	178146	12713.0	2287.0	15000.0
48.29	27.3	-8502.2	7.3	14.35	4.19	35.09	35.72	178147	12714.0	2286.0	15000.0
48.29	27.3	-8502.2	7.3	14.35	4.19	35.09	35.71	178148	12715.0	2285.0	15000.0
48.3	27.3	-8499.2	7.34	14.29	3.24	36.4	35.71	178149	12716.0	2284.0	15000.0
48.3	27.3	-8499.2	7.34	14.29	3.24	36.4	35.71	178150	12717.0	2283.0	15000.0
48.3	27.3	-8494.93	7.36	14.28	4.03	36.19	35.72	178151	12718.0	2282.0	15000.0
48.3	27.3	-8494.93	7.36	14.28	4.03	36.19	35.71	178152	12719.0	2281.0	15000.0
48.3	27.3	-8498.35	7.28	14.3	5.21	36.92	35.71	178153	12720.0	2280.0	15000.0
48.3	27.3	-8498.35	7.28	14.3	5.21	36.92	35.71	178154	12721.0	2279.0	15000.0
48.3	27.3	-8494.93	7.34	14.29	4.0	36.52	35.71	178155	12722.0	2278.0	15000.0
48.29	27.3	-8494.93	7.34	14.29	4.0	36.52	35.71	178156	12723.0	2277.0	15000.0
48.29	27.3	-8497.07	7.34	14.38	4.54	34.79	35.71	178157	12724.0	2276.0	15000.0
48.3	27.3	-8497.07	7.34	14.38	4.54	34.79	35.71	178158	12725.0	2275.0	15000.0
48.3	27.3	-8497.07	7.38	14.34	2.79	35.35	35.7	178159	12726.0	2274.0	15000.0
48.31	27.3	-8497.07	7.38	14.34	2.79	35.35	35.7	178160	12727.0	2273.0	15000.0
48.32	27.3	-8497.07	7.38	14.34	2.79	35.35	35.7	178161	12728.0	2272.0	15000.0
48.33	27.3	-8497.07	7.38	14.34	2.79	35.35	35.69	178162	12729.0	2271.0	15000.0
48.34	27.3	-8497.92	7.36	14.3	4.57	36.2	35.69	178163	12730.0	2270.0	15000.0
48.36	27.3	-8497.92	7.36	14.3	4.57	36.2	35.69	178164	12731.0	2269.0	15000.0
48.37	27.3	-8496.21	7.31	14.34	5.01	35.68	35.69	178165	12732.0	2268.0	15000.0
48.38	27.3	-8496.21	7.31	14.34	5.01	35.68	35.7	178166	12733.0	2267.0	15000.0
48.39	27.3	-8495.36	7.32	14.29	3.84	35.89	35.7	178167	12734.0	2266.0	15000.0
48.4	27.3	-8495.36	7.32	14.29	3.84	35.89	35.69	178168	12735.0	2265.0	15000.0
48.4	27.2	-8497.92	7.36	14.35	3.85	35.73	35.68	178169	12736.0	2264.0	15000.0
48.4	27.2	-8497.92	7.36	14.35	3.85	35.73	35.68	178170	12737.0	2263.0	15000.0
48.4	27.2	-8503.05	7.35	14.33	3.88	35.65	35.68	178171	12738.0	2262.0	15000.0
48.4	27.2	-8503.05	7.35	14.33	3.88	35.65	35.67	178172	12739.0	2261.0	15000.0
48.4	27.2	-8499.2	7.32	14.29	3.14	36.07	35.67	178173	12740.0	2260.0	15000.0
48.4	27.2	-8499.2	7.32	14.29	3.14	36.07	35.67	178174	12741.0	2259.0	15000.0
48.4	27.2	-8492.8	7.37	14.32	4.21	35.92	35.67	178175	12742.0	2258.0	15000.0
48.4	27.2	-8492.8	7.37	14.32	4.21	35.92	35.67	178176	12743.0	2257.0	15000.0
48.4	27.2	-8491.51	7.33	14.29	3.85	37.33	35.67	178177	12744.0	2256.0	15000.0
48.4	27.2	-8491.51	7.33	14.29	3.85	37.33	35.67	178178	12745.0	2255.0	15000.0
48.4	27.2	-8494.5	7.34	14.27	3.96	36.74	35.67	178179	12746.0	2254.0	15000.0
48.4	27.2	-8494.5	7.34	14.27	3.96	36.74	35.67	178180	12747.0	2253.0	15000.0
48.4	27.2	-8500.06	7.3	14.34	4.58	34.89	35.66	178181	12748.0	2252.0	15000.0
48.4	27.2	-8500.06	7.3	14.34	4.58	34.89	35.66	178182	12749.0	2251.0	15000.0
48.4	27.2	-8497.92	7.39	14.34	2.77	35.37	35.66	178183	12750.0	2250.0	15000.0
48.4	27.2	-8497.92	7.39	14.34	2.77	35.37	35.65	178184	12751.0	2249.0	15000.0
48.4	27.2	-8498.35	7.35	14.31	4.16	36.42	35.65	178185	12752.0	2248.0	15000.0
48.4	27.2	-8498.35	7.35	14.31	4.16	36.42	35.65	178186	12753.0	2247.0	15000.0
48.4	27.2	-8495.79	7.3	14.31	4.61	36.31	35.66	178187	12754.0	2246.0	15000.0
48.4	27.2	-8495.79	7.3	14.31	4.61	36.31	35.66	178188	12755.0	2245.0	15000.0
48.4	27.3	-8493.65	7.34	14.31	3.89	35.75	35.66	178189	12756.0	2244.0	15000.0
48.4	27.3	-8493.65	7.34	14.31	3.89	35.75	35.65	178190	12757.0	2243.0	15000.0
48.41	27.3	-8496.64	7.3	14.31	4.67	36.32	35.64	178191	12758.0	2242.0	15000.0
48.42	27.3	-8496.64	7.3	14.31	4.67	36.32	35.64	178192	12759.0	2241.0	15000.0
48.43	27.3	-8495.79	7.38	14.29	3.55	36.23	35.64	178193	12760.0	2240.0	15000.0
48.44	27.3	-8495.79	7.38	14.29	3.55	36.23	35.64	178194	12761.0	2239.0	15000.0
48.45	27.3	-8495.79	7.38	14.29	3.55	36.23	35.64	178195	12762.0	2238.0	15000.0
48.46	27.3	-8495.79	7.38	14.29	3.55	36.23	35.64	178196	12763.0	2237.0	15000.0
48.48	27.3	-8494.93	7.35	14.29	4.21	37.14	35.63	178197	12764.0	2236.0	15000.0
48.49	27.3	-8494.93	7.35	14.29	4.21	37.14	35.63	178198	12765.0	2235.0	15000.0
48.5	27.3	-8494.5	7.27	14.3	4.66	36.04	35.63	178199	12766.0	2234.0	15000.0
48.51	27.3	-8494.5	7.27	14.3	4.66	36.04	35.63	178200	12767.0	2233.0	15000.0
48.52	27.3	-8498.35	7.3	14.31	4.26	36.03	35.63	178201	12768.0	2232.0	15000.0
48.53	27.3	-8498.35	7.3	14.31	4.26	36.03	35.63	178202	12769.0	2231.0	15000.0
48.54	27.3	-8499.2	7.35	14.37	4.07	34.29	35.62	178203	12770.0	2230.0	15000.0
48.55	27.3	-8499.2	7.35	14.37	4.07	34.29	35.62	178204	12771.0	2229.0	15000.0
48.56	27.3	-8492.8	7.4	14.29	3.72	36.22	35.63	178205	12772.0	2228.0	15000.0
48.57	27.3	-8492.8	7.4	14.29	3.72	36.22	35.63	178206	12773.0	2227.0	15000.0
48.58	27.3	-8496.21	7.34	14.28	4.0	36.52	35.62	178207	12774.0	2226.0	15000.0
48.59	27.3	-8496.21	7.34	14.28	4.0	36.52	35.63	178208	12775.0	2225.0	15000.0
48.6	27.2	-8492.37	7.37	14.29	3.5	35.99	35.63	178209	12776.0	2224.0	15000.0
48.6	27.2	-8492.37	7.37	14.29	3.5	35.99	35.62	178210	12777.0	2223.0	15000.0
48.6	27.2	-8500.06	7.31	14.33	4.13	36.0	35.61	178211	12778.0	2222.0	15000.0
48.59	27.2	-8500.06	7.31	14.33	4.13	36.0	35.61	178212	12779.0	2221.0	15000.0
48.58	27.2	-8502.62	7.31	14.32	4.38	35.79	35.61	178213	12780.0	2220.0	15000.0
48.56	27.2	-8502.62	7.31	14.32	4.38	35.79	35.6	178214	12781.0	2219.0	15000.0
48.54	27.2	-8494.5	7.37	14.3	3.03	36.54	35.6	178215	12782.0	2218.0	15000.0
48.52	27.2	-8494.5	7.37	14.3	3.03	36.54	35.6	178216	12783.0	2217.0	15000.0
48.51	27.2	-8495.36	7.34	14.31	3.77	35.9	35.61	178217	12784.0	2216.0	15000.0
48.5	27.2	-8495.36	7.34	14.31	3.77	35.9	35.61	178218	12785.0	2215.0	15000.0
48.5	27.2	-8494.08	7.28	14.32	5.56	35.9	35.61	178219	12786.0	2214.0	15000.0
48.51	27.2	-8494.08	7.28	14.32	5.56	35.9	35.6	178220	12787.0	2213.0	15000.0
48.51	27.2	-8492.8	7.32	14.28	4.1	36.19	35.59	178221	12788.0	2212.0	15000.0
48.53	27.2	-8492.8	7.32	14.28	4.1	36.19	35.59	178222	12789.0	2211.0	15000.0
48.54	27.2	-8492.8	7.32	14.28	4.1	36.19	35.59	178223	12790.0	2210.0	15000.0
48.55	27.2	-8492.8	7.32	14.28	4.1	36.19	35.6	178224	12791.0	2209.0	15000.0
48.57	27.2	-8497.5	7.32	14.33	4.51	35.13	35.6	178225	12792.0	2208.0	15000.0
48.58	27.2	-8497.5	7.32	14.33	4.51	35.13	35.59	178226	12793.0	2207.0	15000.0
48.59	27.2	-8498.78	7.35	14.32	3.28	35.62	35.58	178227	12794.0	2206.0	15000.0
48.6	27.2	-8498.78	7.35	14.32	3.28	35.62	35.59	178228	12795.0	2205.0	15000.0
48.6	27.2	-8498.78	7.36	14.32	4.23	36.29	35.59	178229	12796.0	2204.0	15000.0
48.6	27.2	-8498.78	7.36	14.32	4.23	36.29	35.58	178230	12797.0	2203.0	15000.0
48.6	27.2	-8491.94	7.32	14.29	5.32	36.62	35.58	178231	12798.0	2202.0	15000.0
48.6	27.2	-8491.94	7.32	14.29	5.32	36.62	35.58	178232	12799.0	2201.0	15000.0
48.6	27.2	-8502.2	7.32	14.36	4.68	34.91	35.58	178233	12800.0	2200.0	15000.0
48.6	27.2	-8502.2	7.32	14.36	4.68	34.91	35.57	178234	12801.0	2199.0	15000.0
48.6	27.2	-8497.92	7.35	14.31	3.24	36.1	35.57	178235	12802.0	2198.0	15000.0
48.6	27.2	-8497.92	7.35	14.31	3.24	36.1	35.56	178236	12803.0	2197.0	15000.0
48.6	27.2	-8496.64	7.36	14.3	4.03	36.15	35.56	178237	12804.0	2196.0	15000.0
48.6	27.2	-8496.64	7.36	14.3	4.03	36.15	35.56	178238	12805.0	2195.0	15000.0
48.6	27.2	-8495.79	7.26	14.3	5.22	36.4	35.57	178239	12806.0	2194.0	15000.0
48.6	27.2	-8495.79	7.26	14.3	5.22	36.4	35.57	178240	12807.0	2193.0	15000.0
48.6	27.2	-8498.35	7.33	14.34	4.02	35.31	35.58	178241	12808.0	2192.0	15000.0
48.6	27.2	-8498.35	7.33	14.34	4.02	35.31	35.57	178242	12809.0	2191.0	15000.0
48.6	27.2	-8499.63	7.32	14.33	4.03	36.23	35.55	178243	12810.0	2190.0	15000.0
48.6	27.2	-8499.63	7.32	14.33	4.03	36.23	35.55	178244	12811.0	2189.0	15000.0
48.6	27.2	-8497.07	7.35	14.35	4.09	34.68	35.55	178245	12812.0	2188.0	15000.0
48.6	27.2	-8497.07	7.35	14.35	4.09	34.68	35.55	178246	12813.0	2187.0	15000.0
48.6	27.2	-8496.21	7.36	14.31	3.98	35.62	35.55	178247	12814.0	2186.0	15000.0
48.6	27.2	-8496.21	7.36	14.31	3.98	35.62	35.55	178248	12815.0	2185.0	15000.0
48.6	27.2	-8494.5	7.35	14.27	4.08	37.75	35.56	178249	12816.0	2184.0	15000.0
48.6	27.2	-8494.5	7.35	14.27	4.08	37.75	35.55	178250	12817.0	2183.0	15000.0
48.61	27.2	-8493.65	7.3	14.27	4.7	36.25	35.54	178251	12818.0	2182.0	15000.0
48.62	27.2	-8493.65	7.3	14.27	4.7	36.25	35.54	178252	12819.0	2181.0	15000.0
48.64	27.2	-8495.36	7.31	14.31	4.23	36.14	35.54	178253	12820.0	2180.0	15000.0
48.65	27.2	-8495.36	7.31	14.31	4.23	36.14	35.54	178254	12821.0	2179.0	15000.0
48.66	27.2	-8495.36	7.31	14.31	4.23	36.14	35.54	178255	12822.0	2178.0	15000.0
48.68	27.2	-8495.36	7.31	14.31	4.23	36.14	35.53	178256	12823.0	2177.0	15000.0
48.69	27.2	-8497.07	7.33	14.36	3.97	34.86	35.53	178257	12824.0	2176.0	15000.0
48.7	27.2	-8497.07	7.33	14.36	3.97	34.86	35.53	178258	12825.0	2175.0	15000.0
48.7	27.3	-8497.07	7.3	14.26	4.63	36.06	35.53	178259	12826.0	2174.0	15000.0
48.7	27.3	-8497.07	7.3	14.26	4.63	36.06	35.53	178260	12827.0	2173.0	15000.0
48.7	27.3	-8488.95	7.34	14.28	4.0	36.89	35.53	178261	12828.0	2172.0	15000.0
48.7	27.3	-8488.95	7.34	14.28	4.0	36.89	35.53	178262	12829.0	2171.0	15000.0
48.7	27.3	-8494.93	7.34	14.31	3.68	35.64	35.53	178263	12830.0	2170.0	15000.0
48.7	27.3	-8494.93	7.34	14.31	3.68	35.64	35.52	178264	12831.0	2169.0	15000.0
48.7	27.3	-8501.34	7.28	14.32	4.88	35.76	35.52	178265	12832.0	2168.0	15000.0
48.7	27.3	-8501.34	7.28	14.32	4.88	35.76	35.52	178266	12833.0	2167.0	15000.0
48.7	27.3	-8499.63	7.33	14.33	3.59	35.24	35.52	178267	12834.0	2166.0	15000.0
48.7	27.3	-8499.63	7.33	14.33	3.59	35.24	35.52	178268	12835.0	2165.0	15000.0
48.7	27.3	-8493.65	7.37	14.34	4.29	36.0	35.52	178269	12836.0	2164.0	15000.0
48.7	27.3	-8493.65	7.37	14.34	4.29	36.0	35.52	178270	12837.0	2163.0	15000.0
48.7	27.3	-8492.8	7.37	14.29	3.6	36.86	35.52	178271	12838.0	2162.0	15000.0
48.7	27.3	-8492.8	7.37	14.29	3.6	36.86	35.52	178272	12839.0	2161.0	15000.0
48.7	27.3	-8491.94	7.36	14.28	3.59	37.08	35.52	178273	12840.0	2160.0	15000.0
48.7	27.3	-8491.94	7.36	14.28	3.59	37.08	35.52	178274	12841.0	2159.0	15000.0
48.7	27.3	-8500.06	7.38	14.39	4.02	34.63	35.51	178275	12842.0	2158.0	15000.0
48.7	27.3	-8500.06	7.38	14.39	4.02	34.63	35.51	178276	12843.0	2157.0	15000.0
48.7	27.3	-8500.06	7.38	14.39	4.02	34.63	35.51	178277	12844.0	2156.0	15000.0
48.7	27.3	-8500.06	7.38	14.39	4.02	34.63	35.5	178278	12845.0	2155.0	15000.0
48.7	27.3	-8493.65	7.33	14.28	3.92	36.39	35.5	178279	12846.0	2154.0	15000.0
48.7	27.3	-8493.65	7.33	14.28	3.92	36.39	35.5	178280	12847.0	2153.0	15000.0
48.7	27.3	-8488.95	7.31	14.31	5.17	35.9	35.5	178281	12848.0	2152.0	15000.0
48.7	27.3	-8488.95	7.31	14.31	5.17	35.9	35.49	178282	12849.0	2151.0	15000.0
48.7	27.3	-8500.49	7.32	14.35	4.21	35.15	35.49	178283	12850.0	2150.0	15000.0
48.7	27.3	-8500.49	7.32	14.35	4.21	35.15	35.49	178284	12851.0	2149.0	15000.0
48.7	27.3	-8500.49	7.32	14.35	4.21	35.15	35.49	178285	12852.0	2148.0	15000.0
48.7	27.3	-8500.49	7.32	14.35	4.21	35.15	35.49	178286	12853.0	2147.0	15000.0
48.7	27.3	-8502.2	7.28	14.34	4.18	35.51	35.5	178287	12854.0	2146.0	15000.0
48.7	27.3	-8502.2	7.28	14.34	4.18	35.51	35.49	178288	12855.0	2145.0	15000.0
48.7	27.2	-8499.63	7.33	14.28	3.26	36.36	35.48	178289	12856.0	2144.0	15000.0
48.7	27.2	-8499.63	7.33	14.28	3.26	36.36	35.48	178290	12857.0	2143.0	15000.0
48.7	27.2	-8497.5	7.33	14.32	3.49	35.35	35.49	178291	12858.0	2142.0	15000.0
